,id,STN_ID,STATION_NAME,PROV_STATE_TERR_CODE,ENG_PROV_NAME,FRE_PROV_NAME,COUNTRY,LATITUDE,LONGITUDE,TIMEZONE,ELEVATION,CLIMATE_IDENTIFIER,TC_IDENTIFIER,WMO_IDENTIFIER,STATION_TYPE,NORMAL_CODE,PUBLICATION_CODE,DISPLAY_CODE,ENG_STN_OPERATOR_ACRONYM,FRE_STN_OPERATOR_ACRONYM,ENG_STN_OPERATOR_NAME,FRE_STN_OPERATOR_NAME,FIRST_DATE,LAST_DATE,HLY_FIRST_DATE,HLY_LAST_DATE,DLY_FIRST_DATE,DLY_LAST_DATE,MLY_FIRST_DATE,MLY_LAST_DATE,HAS_MONTHLY_SUMMARY,HAS_NORMALS_DATA,HAS_HOURLY_DATA,geometry
6261,8504216,6803,WEST ST MODESTE,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,513600000,-564200000,NST,12.20,8504216,,,Climate-Staffed,F,1.0,7.0,,,,,1990-01-01T00:00:00,2002-11-30T00:00:00,,,1990-09-01T00:00:00,2002-11-30T00:00:00,1990-01-01T00:00:00,2002-11-01T00:00:00,Y,N,N,POINT (-56.7 51.6)
6262,840L0R9,6932,RODDICKTON NORTH,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,505300000,-560700000,NST,12.00,840L0R9,,,N/A,F,1.0,7.0,,,,,1991-01-01T00:00:00,1999-11-30T00:00:00,,,1991-05-01T00:00:00,1999-11-30T00:00:00,1991-01-01T00:00:00,1999-11-01T00:00:00,Y,N,N,POINT (-56.11666666666667 50.88333333333333)
6263,8404025,7083,TWILLINGATE (AUT),NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,494100000,-544800000,NST,92.30,8404025,WDO,71402,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1993-02-06T00:00:00,2024-03-19T12:30:01,1994-02-01T03:30:00,2024-03-19T12:30:01,1993-02-06T00:00:00,2024-03-19T00:00:00,2004-11-01T00:00:00,2007-07-01T00:00:00,Y,N,Y,POINT (-54.8 49.68333333333333)
6264,840BR7C,10817,POOLS ISLAND,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,490644000,-533452000,NST,19.30,840BR7C,WYI,71931,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1994-02-01T03:30:00,2024-03-19T12:30:01,1994-02-01T03:30:00,2024-03-19T12:30:01,2005-12-01T00:00:00,2024-03-19T00:00:00,,,Y,N,N,POINT (-53.58111111111111 49.11222222222222)
6265,3020730,2055,BLUFFTON,AB,ALBERTA,ALBERTA,CAN,524500000,-1141700000,MST,908.30,3020730,,,N/A,E,1.0,6.0,,,,,1963-06-01T00:00:00,1984-12-01T00:00:00,,,1963-06-01T00:00:00,1984-05-31T00:00:00,1964-01-01T00:00:00,1984-12-01T00:00:00,Y,N,N,POINT (-114.2833333333333 52.75)
6266,3020973,2059,BULLPOUND CREEK,AB,ALBERTA,ALBERTA,CAN,511700000,-1115300000,MST,793.00,3020973,,,N/A,G,1.0,9.0,,,,,1982-01-01T00:00:00,1992-12-01T00:00:00,,,1982-05-01T00:00:00,1992-08-31T00:00:00,1982-01-01T00:00:00,1992-12-01T00:00:00,Y,N,N,POINT (-111.8833333333333 51.28333333333333)
6267,3021368,2065,CARSTAIRS WEST,AB,ALBERTA,ALBERTA,CAN,513400000,-1141700000,MST,1090.00,3021368,,,N/A,G,1.0,9.0,,,,,1984-01-01T00:00:00,1994-12-01T00:00:00,,,1984-07-01T00:00:00,1994-06-30T00:00:00,1984-01-01T00:00:00,1994-12-01T00:00:00,Y,N,N,POINT (-114.2833333333333 51.56666666666667)
6268,3021950,2070,CROSSFIELD,AB,ALBERTA,ALBERTA,CAN,512500000,-1141000000,MST,1127.80,3021950,,,N/A,F,1.0,7.0,,,,,1961-01-01T00:00:00,1981-12-01T00:00:00,,,1961-08-01T00:00:00,1981-10-31T00:00:00,1961-01-01T00:00:00,1981-12-01T00:00:00,Y,N,N,POINT (-114.1666666666667 51.41666666666666)
6269,3022143,2081,DUCHESS,AB,ALBERTA,ALBERTA,CAN,504400000,-1115400000,MST,755.30,3022143,,,N/A,G,1.0,8.0,,,,,1963-01-01T00:00:00,1979-12-01T00:00:00,,,1963-07-01T00:00:00,1979-01-31T00:00:00,1963-01-01T00:00:00,1979-12-01T00:00:00,Y,N,N,POINT (-111.9 50.73333333333333)
6270,3023665,2104,KNEEHILL,AB,ALBERTA,ALBERTA,CAN,515500000,-1134700000,MST,853.40,3023665,,,N/A,,1.0,9.0,,,,,1896-01-01T00:00:00,1909-04-30T00:00:00,,,1896-11-01T00:00:00,1909-04-30T00:00:00,1896-01-01T00:00:00,1908-12-01T00:00:00,Y,N,N,POINT (-113.7833333333333 51.91666666666666)
6271,3023800,2107,LESLIEVILLE CDA EPF,AB,ALBERTA,ALBERTA,CAN,522400000,-1144100000,MST,958.30,3023800,,,N/A,,1.0,9.0,,,,,1951-01-01T00:00:00,1965-01-31T00:00:00,,,1951-01-01T00:00:00,1965-01-31T00:00:00,1951-01-01T00:00:00,1964-12-01T00:00:00,Y,N,N,POINT (-114.6833333333333 52.4)
6272,4017280,3020,SEDLEY,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,501000000,-1041100000,CST,597.40,4017280,,,N/A,,1.0,9.0,,,,,1937-01-01T00:00:00,1961-12-01T00:00:00,,,1937-10-01T00:00:00,1961-08-31T00:00:00,1937-01-01T00:00:00,1961-12-01T00:00:00,Y,N,N,POINT (-104.1833333333333 50.16666666666666)
6273,4017320,3022,SEMANS,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,512500000,-1044400000,CST,562.40,4017320,,,N/A,C,1.0,4.0,,,,,1922-01-01T00:00:00,1994-12-01T00:00:00,,,1922-06-01T00:00:00,1994-06-30T00:00:00,1922-01-01T00:00:00,1994-12-01T00:00:00,Y,N,N,POINT (-104.7333333333333 51.41666666666666)
6274,4018074,3032,THEODORE,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,513000000,-1025800000,CST,526.40,4018074,,,Climate-Staffed,G,1.0,8.0,,,,,1970-01-01T00:00:00,1997-01-31T00:00:00,,,1970-05-01T00:00:00,1997-01-31T00:00:00,1970-01-01T00:00:00,1997-01-01T00:00:00,Y,N,N,POINT (-102.9666666666667 51.5)
6275,4018098,3033,TOGO,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,512400000,-1013500000,CST,559.00,4018098,,,N/A,F,1.0,7.0,,,,,1970-01-01T00:00:00,1991-12-01T00:00:00,,,1970-05-01T00:00:00,1991-09-30T00:00:00,1970-01-01T00:00:00,1991-12-01T00:00:00,Y,N,N,POINT (-101.5833333333333 51.4)
6276,4018760,3050,WEYBURN,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,493900000,-1035000000,CST,569.70,4018760,,,Climate-Staffed,A,1.0,1.0,,,,,1900-01-01T00:00:00,2012-12-30T00:00:00,,,1900-07-01T00:00:00,2012-12-30T00:00:00,1900-01-01T00:00:00,2007-11-01T00:00:00,N,Y,N,POINT (-103.8333333333333 49.65)
6277,4019007,3055,WISHART,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,513400000,-1040700000,CST,647.70,4019007,,,N/A,E,1.0,6.0,,,,,1966-01-01T00:00:00,1991-11-01T00:00:00,,,1966-07-01T00:00:00,1991-08-31T00:00:00,1966-01-01T00:00:00,1991-11-01T00:00:00,Y,N,N,POINT (-104.1166666666667 51.56666666666667)
6278,504205E,3833,OCHRE RIVER SOUTH,MB,MANITOBA,MANITOBA,CAN,505900000,-994700000,CST,315.20,504205E,,,N/A,G,1.0,9.0,,,,,1979-01-01T00:00:00,1980-12-01T00:00:00,,,1979-06-01T00:00:00,1980-03-31T00:00:00,1979-01-01T00:00:00,1980-12-01T00:00:00,Y,N,N,POINT (-99.78333333333333 50.98333333333333)
6279,5042168,3837,PINE RIVER,MB,MANITOBA,MANITOBA,CAN,514600000,-1001900000,CST,302.10,5042168,,,N/A,E,1.0,6.0,,,,,1970-01-01T00:00:00,1984-12-01T00:00:00,,,1970-06-01T00:00:00,1984-04-30T00:00:00,1970-01-01T00:00:00,1984-12-01T00:00:00,Y,N,N,POINT (-100.3166666666667 51.76666666666667)
6280,5042678,3847,SIDNEY,MB,MANITOBA,MANITOBA,CAN,495400000,-990500000,CST,373.40,5042678,,,N/A,G,1.0,9.0,,,,,1989-01-01T00:00:00,1990-12-01T00:00:00,,,1989-09-01T00:00:00,1990-02-28T00:00:00,1989-01-01T00:00:00,1990-12-01T00:00:00,Y,N,N,POINT (-99.08333333333333 49.9)
6281,5052880,3864,THE PAS A,MB,MANITOBA,MANITOBA,CAN,535800000,-1010600000,CST,270.40,5052880,YQD,71867,Aviation-Staffed,A,1.0,1.0,,,,,1943-01-01T00:00:00,2014-11-30T00:00:00,1953-01-01T00:00:00,2014-11-06T14:00:00,1943-01-01T00:00:00,2014-11-30T00:00:00,1943-01-01T00:00:00,2014-11-01T00:00:00,N,Y,Y,POINT (-101.1 53.96666666666667)
6282,5060602,3872,CHURCHILL MARINE,MB,MANITOBA,MANITOBA,CAN,584700000,-941100000,CST,13.40,5060602,,,N/A,,1.0,9.0,,,,,1929-01-01T00:00:00,1951-12-01T00:00:00,,,1929-03-01T00:00:00,1951-06-30T00:00:00,1929-01-01T00:00:00,1951-12-01T00:00:00,Y,N,N,POINT (-94.18333333333334 58.78333333333333)
6283,5060623,3875,CROSS LAKE JENPEG,MB,MANITOBA,MANITOBA,CAN,543223000,-980149000,CST,218.80,5060623,,,Climate-Staffed,D,1.0,5.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1972-01-01T00:00:00,2018-01-19T23:00:00,2017-11-23T18:00:00,2018-01-19T23:00:00,1972-05-01T00:00:00,2017-11-22T00:00:00,1972-01-01T00:00:00,2007-11-01T00:00:00,Y,N,N,POINT (-98.03027777777778 54.53972222222222)
6284,5061000,3877,GILLAM,MB,MANITOBA,MANITOBA,CAN,562100000,-944200000,CST,138.40,5061000,,,N/A,,1.0,9.0,,,,,1943-01-01T00:00:00,1964-12-01T00:00:00,1953-01-01T00:00:00,1961-12-31T18:00:00,1943-03-01T00:00:00,1964-09-30T00:00:00,1943-01-01T00:00:00,1964-12-01T00:00:00,Y,N,Y,POINT (-94.7 56.35)
6285,5061067,3879,GODS LAKE NARROWS A,MB,MANITOBA,MANITOBA,CAN,543300000,-942900000,CST,189.00,5061067,,,Climate-Staffed,G,1.0,8.0,,,,,1985-01-01T00:00:00,2002-10-31T00:00:00,,,1985-10-01T00:00:00,2002-10-31T00:00:00,1985-01-01T00:00:00,2002-10-01T00:00:00,Y,N,N,POINT (-94.48333333333333 54.55)
6286,8403399,27205,ST ANTHONY,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,512300000,-560600000,NST,29.30,8403399,WDW,71558,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1996-11-05T18:30:00,2024-03-19T12:30:01,1996-11-05T18:30:00,2024-03-19T12:30:01,1999-12-17T00:00:00,2024-03-19T00:00:00,2006-08-01T00:00:00,2007-07-01T00:00:00,Y,N,Y,POINT (-56.1 51.38333333333333)
6287,8403616,27621,ST LAWRENCE,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,465500000,-552300000,NST,48.50,8403616,WDS,,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1994-03-31T00:00:00,2006-11-30T00:00:00,1998-09-03T13:30:00,2006-10-23T10:30:00,1994-03-31T00:00:00,2006-11-30T00:00:00,2004-01-01T00:00:00,2006-11-01T00:00:00,Y,N,Y,POINT (-55.38333333333333 46.91666666666666)
6288,8404241,27712,WINTERLAND,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,470811000,-551939000,NST,29.30,8404241,XWT,71181,Aviation-Auto,,,,DND,MDN,Department of National Defence,Ministère de la Défense nationale,1999-01-01T00:00:00,2018-11-21T09:30:00,1999-01-08T08:30:00,2018-11-21T09:30:00,1999-01-01T00:00:00,2018-11-21T00:00:00,2005-11-01T00:00:00,2007-12-01T00:00:00,Y,N,N,POINT (-55.3275 47.13638888888889)
6289,8400601,45047,BONAVISTA,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,484002000,-530651000,NST,25.60,8400601,AVA,71178,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2006-01-23T02:30:00,2024-03-19T12:30:01,2006-01-23T02:30:00,2024-03-19T12:30:01,2006-07-09T00:00:00,2024-03-19T00:00:00,2006-08-01T00:00:00,2007-07-01T00:00:00,Y,N,Y,POINT (-53.11416666666667 48.66722222222222)
6290,8502590,51999,MARY'S HARBOUR A,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,521810000,-555052000,NST,10.70,8502590,YMH,,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2013-12-09T11:30:00,2015-03-04T16:30:00,2013-12-09T11:30:00,2015-03-04T16:30:00,,,,,N,N,Y,POINT (-55.84777777777778 52.30277777777778)
6291,3031342,2216,CARMANGAY EXP ST 3,AB,ALBERTA,ALBERTA,CAN,500700000,-1132000000,MST,938.80,3031342,,,N/A,,1.0,9.0,,,,,1955-01-01T00:00:00,1963-12-01T00:00:00,,,1955-01-01T00:00:00,1963-03-31T00:00:00,1955-01-01T00:00:00,1963-12-01T00:00:00,Y,N,N,POINT (-113.3333333333333 50.11666666666667)
6292,3031450,2220,CAYLEY,AB,ALBERTA,ALBERTA,CAN,502900000,-1135200000,MST,1071.40,3031450,,,N/A,G,1.0,9.0,,,,,1969-01-01T00:00:00,1972-12-01T00:00:00,,,1969-12-01T00:00:00,1972-02-29T00:00:00,1969-01-01T00:00:00,1972-12-01T00:00:00,Y,N,N,POINT (-113.8666666666667 50.48333333333333)
6293,30316NF,2223,CLARESHOLM LAING,AB,ALBERTA,ALBERTA,CAN,500300000,-1132200000,MST,975.40,30316NF,,,N/A,,1.0,9.0,,,,,1965-01-01T00:00:00,1967-12-01T00:00:00,,,1965-11-01T00:00:00,1967-11-30T00:00:00,1965-01-01T00:00:00,1967-12-01T00:00:00,Y,N,N,POINT (-113.3666666666667 50.05)
6294,3031658,2227,CLARESHOLM WATERWORKS,AB,ALBERTA,ALBERTA,CAN,500108060,-1134238010,MST,1008.00,3031658,,,Climate-Staffed,A,1.0,1.0,,,,,1959-01-01T00:00:00,2008-01-09T00:00:00,,,1959-03-01T00:00:00,2008-01-09T00:00:00,1959-01-01T00:00:00,2007-11-01T00:00:00,N,Y,N,POINT (-113.7105583333333 50.01890555555556)
6295,3031926,2235,COWLEY OLIN CREEK,AB,ALBERTA,ALBERTA,CAN,494200000,-1140400000,MST,1234.40,3031926,,,Climate-Staffed,A,1.0,2.0,,,,,1961-01-01T00:00:00,2001-06-30T00:00:00,,,1961-07-01T00:00:00,2001-06-30T00:00:00,1961-01-01T00:00:00,2001-06-01T00:00:00,Y,Y,N,POINT (-114.0666666666667 49.7)
6296,30326QF,2238,FORT MACLEOD NORTH,AB,ALBERTA,ALBERTA,CAN,495200000,-1131700000,MST,953.00,30326QF,,,N/A,F,1.0,7.0,,,,,1965-01-01T00:00:00,1994-12-01T00:00:00,,,1965-11-01T00:00:00,1994-06-30T00:00:00,1965-01-01T00:00:00,1994-12-01T00:00:00,Y,N,N,POINT (-113.2833333333333 49.86666666666667)
6297,3032928,2250,GRASSY LAKE,AB,ALBERTA,ALBERTA,CAN,495000000,-1111800000,MST,808.30,3032928,,,N/A,,1.0,9.0,,,,,1906-01-01T00:00:00,1916-12-01T00:00:00,,,1906-06-01T00:00:00,1916-02-29T00:00:00,1906-01-01T00:00:00,1916-12-01T00:00:00,Y,N,N,POINT (-111.3 49.83333333333334)
6298,4022840,3097,GILROY CDA EPF,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,505000000,-1064400000,CST,646.50,4022840,,,N/A,,1.0,9.0,,,,,1951-01-01T00:00:00,1967-12-01T00:00:00,,,1951-09-01T00:00:00,1967-09-30T00:00:00,1951-01-01T00:00:00,1967-12-01T00:00:00,Y,N,N,POINT (-106.7333333333333 50.83333333333334)
6299,4023430,3111,ILLERBRUN,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,495300000,-1082200000,CST,891.50,4023430,,,N/A,,1.0,9.0,,,,,1910-01-01T00:00:00,1949-12-01T00:00:00,,,1910-11-01T00:00:00,1949-09-30T00:00:00,1910-01-01T00:00:00,1949-12-01T00:00:00,Y,N,N,POINT (-108.3666666666667 49.88333333333333)
6300,5061540,3883,LAURIE RIVER POWER SITE,MB,MANITOBA,MANITOBA,CAN,561400000,-1005900000,CST,304.80,5061540,,,N/A,,1.0,9.0,,,,,1960-01-01T00:00:00,1970-12-01T00:00:00,,,1960-07-01T00:00:00,1970-06-30T00:00:00,1960-01-01T00:00:00,1970-12-01T00:00:00,Y,N,N,POINT (-100.9833333333333 56.23333333333333)
6301,5063041,3910,WABOWDEN,MB,MANITOBA,MANITOBA,CAN,545500000,-983900000,CST,231.60,5063041,,,Climate-Staffed,G,1.0,8.0,,,,,1982-01-01T00:00:00,2001-09-30T00:00:00,,,1982-08-01T00:00:00,2001-09-30T00:00:00,1982-01-01T00:00:00,2001-09-01T00:00:00,Y,N,N,POINT (-98.65000000000001 54.91666666666666)
6302,5063350,3912,YORK FACTORY,MB,MANITOBA,MANITOBA,CAN,570000000,-921800000,CST,6.00,5063350,,,N/A,G,1.0,9.0,,,,,1874-01-01T00:00:00,2007-01-31T00:00:00,,,1874-10-01T00:00:00,2007-01-31T00:00:00,1874-01-01T00:00:00,2007-01-01T00:00:00,Y,N,N,POINT (-92.3 57)
6303,6012490,3918,FORT HOPE,ON,ONTARIO,ONTARIO,CAN,513300000,-875800000,CST,,6012490,,,N/A,,1.0,9.0,,,,,1891-01-01T00:00:00,1930-12-01T00:00:00,,,1891-10-01T00:00:00,1930-08-31T00:00:00,1891-01-01T00:00:00,1930-12-01T00:00:00,Y,N,N,POINT (-87.96666666666667 51.55)
6304,6016890,3922,RAT RAPIDS,ON,ONTARIO,ONTARIO,CAN,511200000,-901400000,CST,374.90,6016890,,,N/A,,1.0,9.0,,,,,1934-01-01T00:00:00,1953-12-01T00:00:00,,,1934-07-01T00:00:00,1953-07-31T00:00:00,1934-01-01T00:00:00,1953-12-01T00:00:00,Y,N,N,POINT (-90.23333333333333 51.2)
6305,6016979,3924,RED LAKE FORESTRY,ON,ONTARIO,ONTARIO,CAN,510400000,-934900000,CST,375.50,6016979,,,N/A,,1.0,9.0,,,,,1959-01-01T00:00:00,1960-12-01T00:00:00,,,1959-05-01T00:00:00,1960-09-30T00:00:00,1959-01-01T00:00:00,1960-12-01T00:00:00,Y,N,N,POINT (-93.81666666666666 51.06666666666667)
6306,6020559,3932,BARWICK,ON,ONTARIO,ONTARIO,CAN,483800000,-935800000,CST,335.00,6020559,,,Climate-Staffed,C,1.0,4.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1978-01-01T00:00:00,2024-03-18T00:00:00,,,1978-12-01T00:00:00,2024-03-18T00:00:00,1978-01-01T00:00:00,2006-12-01T00:00:00,Y,Y,N,POINT (-93.96666666666667 48.63333333333333)
6307,1056250,364,PORT CLEMENTS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,534100000,-1321100000,MST,16.00,1056250,,,N/A,F,1.0,7.0,,,,,1967-01-01T00:00:00,1988-12-01T00:00:00,,,1967-01-01T00:00:00,1988-02-29T00:00:00,1967-01-01T00:00:00,1988-12-01T00:00:00,Y,N,N,POINT (-132.1833333333333 53.68333333333333)
6308,1153033,1185,FORT STEELE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,493800000,-1153700000,MST,915.00,1153033,,,N/A,,1.0,9.0,,,,,1966-01-01T00:00:00,1968-12-01T00:00:00,,,1966-05-01T00:00:00,1968-02-29T00:00:00,1966-01-01T00:00:00,1968-12-01T00:00:00,Y,N,N,POINT (-115.6166666666667 49.63333333333333)
6309,1153282,1187,GRASMERE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490500000,-1150400000,MST,868.70,1153282,,,N/A,D,1.0,5.0,,,,,1962-01-01T00:00:00,1993-12-01T00:00:00,,,1962-01-01T00:00:00,1993-11-30T00:00:00,1962-01-01T00:00:00,1993-12-01T00:00:00,Y,N,N,POINT (-115.0666666666667 49.08333333333334)
6310,1153655,1189,INVERMERE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,503000000,-1160200000,MST,810.00,1153655,,,N/A,G,1.0,8.0,,,,,1912-12-01T00:00:00,1993-12-01T00:00:00,,,1912-12-01T00:00:00,1993-01-31T00:00:00,1913-01-01T00:00:00,1993-12-01T00:00:00,Y,N,N,POINT (-116.0333333333333 50.5)
6311,1154200,1192,KIMBERLEY A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,494400000,-1154700000,MST,914.40,1154200,,,N/A,G,1.0,9.0,,,,,1943-01-01T00:00:00,1976-12-01T00:00:00,1953-01-01T00:00:00,1969-04-09T10:00:00,1943-02-01T00:00:00,1976-01-31T00:00:00,1943-01-01T00:00:00,1976-12-01T00:00:00,Y,N,N,POINT (-115.7833333333333 49.73333333333333)
6312,1154201,1193,KIMBERLEY CHAPMAN CAMP,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,494100000,-1155900000,MST,1097.30,1154201,,,N/A,G,1.0,8.0,,,,,1974-01-01T00:00:00,1976-12-01T00:00:00,,,1974-10-01T00:00:00,1976-04-30T00:00:00,1974-01-01T00:00:00,1976-12-01T00:00:00,Y,N,N,POINT (-115.9833333333333 49.68333333333333)
6313,1154203,1194,KIMBERLEY PCC,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,493753700,-1155744200,MST,889.00,1154203,,,Climate-Staffed,E,1.0,6.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1975-01-01T00:00:00,2024-03-14T00:00:00,,,1975-06-01T00:00:00,2024-03-14T00:00:00,1975-01-01T00:00:00,2007-02-01T00:00:00,Y,N,N,POINT (-115.9622777777778 49.63158333333333)
6314,30507AC,2367,BLAIRMORE HQTS RS,AB,ALBERTA,ALBERTA,CAN,493700000,-1142600000,MST,1310.60,30507AC,,,Climate-Staffed,E,1.0,6.0,,,,,1971-01-01T00:00:00,1999-10-31T00:00:00,,,1971-06-01T00:00:00,1999-10-31T00:00:00,1971-01-01T00:00:00,1999-10-01T00:00:00,Y,N,N,POINT (-114.4333333333333 49.61666666666667)
6315,3051430,2377,CASTLE,AB,ALBERTA,ALBERTA,CAN,492400000,-1142000000,MST,1360.00,3051430,,,N/A,G,1.0,8.0,,,,,1958-01-01T00:00:00,2011-09-01T00:00:00,,,1958-07-01T00:00:00,2011-09-01T00:00:00,1958-01-01T00:00:00,2007-09-01T00:00:00,Y,N,N,POINT (-114.3333333333333 49.4)
6316,30516F5,2379,CLINE LO,AB,ALBERTA,ALBERTA,CAN,521041000,-1162400040,MST,2050.00,30516F5,,,N/A,F,1.0,9.0,,,,,1975-01-01T00:00:00,2011-09-01T00:00:00,,,1975-05-01T00:00:00,2011-09-01T00:00:00,1975-01-01T00:00:00,2007-09-01T00:00:00,Y,N,N,POINT (-116.4000111111111 52.17805555555555)
6317,3051725,2382,COLEMAN RS,AB,ALBERTA,ALBERTA,CAN,493900000,-1143000000,MST,1341.10,3051725,,,N/A,G,1.0,9.0,,,,,1958-01-01T00:00:00,1971-12-01T00:00:00,,,1958-07-01T00:00:00,1971-03-31T00:00:00,1958-01-01T00:00:00,1971-12-01T00:00:00,Y,N,N,POINT (-114.5 49.65)
6318,3053519,2397,JASPER,AB,ALBERTA,ALBERTA,CAN,525300000,-1180900000,MST,1057.40,3053519,,,N/A,,1.0,9.0,,,,,1914-01-01T00:00:00,1931-12-01T00:00:00,,,1914-01-01T00:00:00,1931-06-30T00:00:00,1916-01-01T00:00:00,1931-12-01T00:00:00,Y,N,N,POINT (-118.15 52.88333333333333)
6319,4026040,3136,PENNANT,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,503200000,-1081400000,CST,730.00,4026040,,,Climate-Staffed,C,1.0,4.0,,,,,1922-01-01T00:00:00,1996-07-31T00:00:00,,,1922-04-01T00:00:00,1996-07-31T00:00:00,1922-01-01T00:00:00,1996-07-01T00:00:00,Y,N,N,POINT (-108.2333333333333 50.53333333333333)
6320,4026787,3139,RICHLEA,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,510900000,-1083600000,CST,678.20,4026787,,,N/A,,1.0,9.0,,,,,1961-01-01T00:00:00,1965-12-01T00:00:00,,,1961-08-01T00:00:00,1965-05-31T00:00:00,1961-01-01T00:00:00,1965-12-01T00:00:00,Y,N,N,POINT (-108.6 51.15)
6321,4027440,3146,SHAMROCK,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,501100000,-1064300000,CST,741.00,4027440,,,Climate-Staffed,D,1.0,5.0,,,,,1945-01-01T00:00:00,1996-09-30T00:00:00,,,1945-10-01T00:00:00,1996-09-30T00:00:00,1945-01-01T00:00:00,1996-09-01T00:00:00,Y,N,N,POINT (-106.7166666666667 50.18333333333333)
6322,4027485,3149,SHAUNAVON 2,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,493900000,-1082500000,CST,914.40,4027485,,,Climate-Staffed,D,1.0,5.0,,,,,1971-01-01T00:00:00,2003-10-31T00:00:00,,,1971-09-01T00:00:00,2003-10-31T00:00:00,1971-01-01T00:00:00,2003-10-01T00:00:00,Y,N,N,POINT (-108.4166666666667 49.65)
6323,4031581,3168,CLAYDON,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,490800000,-1090600000,CST,975.00,4031581,,,Climate-Staffed,A,1.0,1.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1971-01-01T00:00:00,2017-08-31T00:00:00,,,1971-07-01T00:00:00,2017-08-31T00:00:00,1971-01-01T00:00:00,2007-11-01T00:00:00,N,Y,N,POINT (-109.1 49.13333333333333)
6324,6026852,3945,RAINY RIVER,ON,ONTARIO,ONTARIO,CAN,484300000,-943200000,CST,316.00,6026852,,,Climate-Staffed,G,1.0,8.0,,,,,1914-01-01T00:00:00,2003-10-31T00:00:00,,,1914-01-01T00:00:00,2003-10-31T00:00:00,1916-01-01T00:00:00,2003-10-01T00:00:00,Y,N,N,POINT (-94.53333333333333 48.71666666666667)
6325,6028125,3948,STRATTON,ON,ONTARIO,ONTARIO,CAN,484700000,-940300000,CST,358.10,6028125,,,N/A,E,1.0,6.0,,,,,1970-01-01T00:00:00,1986-12-01T00:00:00,,,1970-06-01T00:00:00,1986-08-31T00:00:00,1970-01-01T00:00:00,1986-12-01T00:00:00,Y,N,N,POINT (-94.05 48.78333333333333)
6326,6033785,3958,INGOLF,ON,ONTARIO,ONTARIO,CAN,494900000,-950900000,CST,363.00,6033785,,,N/A,,1.0,9.0,,,,,1927-01-01T00:00:00,1941-12-01T00:00:00,,,1927-11-01T00:00:00,1941-09-30T00:00:00,1927-01-01T00:00:00,1941-12-01T00:00:00,Y,N,N,POINT (-95.15000000000001 49.81666666666667)
